,CSIAI_Port,MTUM,QUAL,SPY
2023-04-24,1.1007258660140389,1.0041688595161187,1.1037809980434452,1.087665547971969
2023-04-25,1.0760062005864557,0.9961126512685701,1.0848918587558136,1.0704001614570005
2023-04-26,1.0735156602751486,0.9807706395772858,1.0766830069075608,1.0658663735051837
2023-04-27,1.0812986627104662,0.9905083041333825,1.102103900775939,1.087085621797885
2023-04-28,1.0936027908086272,0.9973734717714243,1.1138435816484844,1.0963641926455738
2023-05-01,1.1005564186149868,0.9994051318437823,1.1160503067154892,1.0952570683719485
2023-05-02,1.0761897692884197,0.9824519871944111,1.10069185861798,1.0829471291133679
2023-05-03,1.0786483585652435,0.9756565994497167,1.093542124534553,1.075513875582901
2023-05-04,1.0724012421305198,0.9676702797869383,1.0810963192074001,1.0678960737915348
2023-05-05,1.1013530732066896,0.9844834298839236,1.0992793340404243,1.0876655479719688
2023-05-08,1.1074803838649534,0.9842032233963065,1.0993675479094362,1.0879555523819533
2023-05-09,1.1116588410899928,0.9835028158686864,1.0949543045266825,1.08318440544881
2023-05-10,1.1197051006488492,0.9828722969258366,1.1002504446874937,1.0882453915001682
2023-05-11,1.108568116356066,0.9788089767811204,1.0991028373853151,1.0863476766919429
2023-05-12,1.0945237952438023,0.9807706395772856,1.1000738101982142,1.0849242666169467
2023-05-15,1.1219162066389288,0.9825918730553741,1.1048401847253566,1.088667298742394
2023-05-16,1.123096109395826,0.9681605867945569,1.0957487806844721,1.081392064143785
2023-05-17,1.1492429785638096,0.9769876346116092,1.1095183453834871,1.0945190406201217
2023-05-18,1.1579053976225773,0.976286901009721,1.1212578884218622,1.1050626720274093
2023-05-19,1.1602417232147468,0.9802801151868215,1.1185218112237,1.1034548789832836
2023-05-22,1.1832084834926888,0.9762170124249506,1.1199338533816594,1.1039028196792413
2023-05-23,1.1677386404119696,0.9714531760611917,1.106429068123851,1.0915140362465015
2023-05-24,1.158283233060558,0.9685807878345597,1.0985732785029017,1.083606230045151
2023-05-25,1.146783457534743,0.9589134466289241,1.1168446450391083,1.0929900091042706
2023-05-26,1.1638544440996994,0.9576525174346471,1.132291375922715,1.1071451003883035
2023-05-30,1.1676416134741814,0.9551304416632478,1.1324680104119944,1.1075668423387597
2023-05-31,1.163969296168792,0.9492457793490204,1.1218757990074573,1.1014252613428173
2023-06-01,1.1837613076010758,0.9587033461089227,1.1318499619922286,1.111889800638291
2023-06-02,1.212943643711849,0.9694916219564496,1.1481794518197224,1.1279689707678202
2023-06-05,1.2095341019443757,0.9676001738193227,1.1426186011347899,1.1258075329409971
2023-06-06,1.2343387172880964,0.9654986251621943,1.1452666022981104,1.12825889253192
2023-06-07,1.2374624918238135,0.9593093007902515,1.1384941203388803,1.1243577588287297
2023-06-08,1.2430229201501761,0.9681008065120941,1.1433631124058345,1.1311585234023396
2023-06-09,1.2331411519459214,0.97042169446015,1.1449568200002904,1.1331880583969214
2023-06-12,1.2541347420703,0.9824481829946179,1.1581477568522545,1.1434682973691503
2023-06-13,1.2736199306098983,0.9890591213950584,1.1654070691010947,1.1510071723404722
2023-06-14,1.262252387125742,0.997147284920869,1.1708959014320288,1.1523776890491562
2023-06-15,1.2747677723149158,1.0078375211051565,1.1847068852992284,1.1666645178736608
2023-06-16,1.260623256673352,1.00249229432159,1.1818735660938975,1.1626905731459063
2023-06-20,1.2628398462028616,0.9981320292101671,1.176650478043362,1.1566584153015225
2023-06-21,1.2423102912727937,0.9955297391688448,1.1732862216139148,1.1507319615438785
2023-06-22,1.2392651472275145,0.9983428905701272,1.1764734989686567,1.154885743717095
2023-06-23,1.2127776448837002,0.9906768845299274,1.1690369319767704,1.1461547018566236
2023-06-26,1.2147812162079734,0.9847691796340962,1.162751418141321,1.1414719033743987
2023-06-27,1.2293998774634824,0.9995384962193856,1.1785095853327914,1.1539863085521305
2023-06-28,1.2410536432316543,0.9979911651263998,1.175765169167324,1.154568300873336
2023-06-29,1.2504212731311761,1.0018593841674417,1.1809882572178596,1.1591189485856648
2023-06-30,1.2688093506179758,1.0145190002389033,1.1940022839122033,1.1727973384058075
2023-07-03,1.2746455596006514,1.0110025066415889,1.1924087830690027,1.1741466151220814
2023-07-05,1.2599684267018412,1.0083298932498055,1.191346495118259,1.172400472866695
2023-07-06,1.2368525051021817,0.9980615971682835,1.1819621934654208,1.1632197547466838
2023-07-07,1.253242276252873,0.9941933781272418,1.1764734989686567,1.1602830985198453
2023-07-10,1.276501668036394,1.005094693054335,1.1840870450352483,1.1632197547466838
2023-07-11,1.292296022941008,1.0077671977546954,1.1920545492512509,1.1706277186363825
2023-07-12,1.3056783852316896,1.019160776135015,1.2030322139131195,1.1800465395506838
2023-07-13,1.31862799624377,1.0241543861662767,1.2144528775984331,1.189412467098673
2023-07-14,1.2980149156095822,1.023240073918862,1.2150724421940726,1.1886716293867607
2023-07-17,1.3168646941896165,1.0294289635251144,1.221889168921979,1.192799047522706
2023-07-18,1.3330605490304348,1.0366729207711258,1.2286174061125328,1.2016621575071882
2023-07-19,1.3361200066668344,1.0336489080098832,1.2288830125587613,1.20433442954835
2023-07-20,1.3200519764942442,1.0245060029185813,1.2199417099293677,1.1963442253997911
2023-07-21,1.323592755594468,1.022325544288602,1.2210037222117707,1.1963442253997911
2023-07-24,1.3239760888947762,1.0215519874335317,1.2264042028395226,1.2016887694821143
2023-07-25,1.3310879125636526,1.0291477788146932,1.2340177489061144,1.204969232589983
2023-07-26,1.3301169010438827,1.0231695331855557,1.2335751633851806,1.2051546899556158
2023-07-27,1.3049412663942412,1.0206377838775396,1.2280860553859054,1.1971644031611721
2023-07-28,1.3291993823108554,1.030202629071607,1.2387982514357159,1.2088849946147944
2023-07-31,1.3479006902487443,1.0321016856083203,1.239152347419297,1.2111869304458847
2023-08-01,1.3423349572441448,1.032242332309242,1.239152347419297,1.2077209273264984
2023-08-02,1.3159632611579386,1.0151519103930513,1.2198530825578444,1.1909205065597694
2023-08-03,1.311383910878055,1.0148706169912076,1.2175512519133111,1.1875073968066956
2023-08-04,1.3177743643414581,1.0140970601361374,1.210734249517064,1.1821368192706405
2023-08-07,1.3138189209685003,1.0277412031140518,1.2242793512696946,1.1924550753499064
2023-08-08,1.3066888165691195,1.025701499876417,1.219410634871081,1.1872694593041748
2023-08-09,1.300195516370685,1.0164881627432314,1.2117969509703188,1.1793321485219281
2023-08-10,1.2954115007004672,1.0170507495469188,1.2103802913676533,1.1797556260359663
2023-08-11,1.2950180191352958,1.0127606990945341,1.2055997888380516,1.1790675990444814
2023-08-14,1.301250916532597,1.0250683723394232,1.2186135398640547,1.1855761277692156
2023-08-15,1.282783335509967,1.019090344093131,1.2078128542768916,1.1717655871791768
2023-08-16,1.260804391549324,1.0090333441372596,1.2005536798622216,1.163166944026256
2023-08-17,1.243348040821826,0.9958109238792654,1.1926742516810607,1.154303668750004
2023-08-18,1.248195372836498,0.9984836459624714,1.1939137943748501,1.1548592970339382
2023-08-21,1.255822176620496,1.0093849608895644,1.205422809763346,1.1623731303021465
2023-08-22,1.2571744365699813,1.0050946930543345,1.200110956507117,1.1592248179641738
2023-08-23,1.2752993596364235,1.0177540917429506,1.2128591010868917,1.1721359233892479
2023-08-24,1.2454850142727392,1.0010858273123708,1.1964810936314414,1.1558911309064532
2023-08-25,1.2551996328295065,1.0068528855072802,1.2036521920112697,1.1640399325080644
2023-08-28,1.2631098805721421,1.0155036358367784,1.2116198340614428,1.1714215323604917
2023-08-29,1.290590660584777,1.0323124382768571,1.2298570866404925,1.1883541865430016
2023-08-30,1.2997561030608473,1.0355478558551732,1.2334866738478276,1.1932488064281306
2023-08-31,1.2973795969208797,1.0352664537619067,1.2337522802940561,1.1915025815268594
2023-09-01,1.309116519577713,1.035688502556095,1.236585185996876,1.1937250120167116
2023-09-05,1.2913593914685988,1.0304841398562956,1.2295913423600937,1.188565760008251
2023-09-06,1.29061509048457,1.0276005564131296,1.2214467212352151,1.1805758037973466
2023-09-07,1.2819845437156998,1.0245060029185808,1.2167545704087959,1.1769510379331385
2023-09-08,1.2746219334381697,1.0259830106611056,1.2166658052031025,1.178723626871681
2023-09-11,1.2785278343418907,1.031890715556937,1.2207383914338823,1.1864758108718345
2023-09-12,1.2807644098995876,1.0222553296295633,1.2132131970704727,1.1799671168553305
2023-09-13,1.2697850036084575,1.02295845444275,1.2153380486403005,1.1813430881924154
2023-09-14,1.2826567999427245,1.0313279113704041,1.2232172011531208,1.1915290282100157
2023-09-15,1.266315501381129,1.012690375744073,1.2046259904246603,1.177173024779881
2023-09-18,1.2538552302655221,1.0148000762579008,1.207989971185767,1.177863448502027
2023-09-19,1.24653893665595,1.0135343646410266,1.206484822045749,1.1754208493748997
2023-09-20,1.2326342573781834,1.0032660685595047,1.194887592788241,1.1646146519914022
2023-09-21,1.210895390978198,0.9854020897882438,1.1722239336631708,1.1453655163020662
2023-09-22,1.2070367967134592,0.9875120076849171,1.1738174345063712,1.142790187883849
2023-09-25,1.2106999213218397,0.9908176399222713,1.177712765994105,1.1475958807968651
2023-09-26,1.2030577940513942,0.9800186036239013,1.1621605230531096,1.1307361202848045
2023-09-27,1.2269802872493212,0.9819230947317472,1.1649155524496924,1.1311875321079266
2023-09-28,1.2405179723621644,0.9898935454468173,1.1732694058451338,1.137745483071809
2023-09-29,1.2350836111353436,0.9853792645894854,1.1712250494307794,1.1349843667044197
2023-10-02,1.2111620649205994,0.9858024002979003,1.1740691197013962,1.1345328722354129
2023-10-03,1.1830759447288974,0.9702143112257142,1.159316452782493,1.11934602972475
2023-10-04,1.1843339500678527,0.9781142212074779,1.1683813926626738,1.1274970627652523
2023-10-05,1.1848109837762744,0.9765623250747405,1.1689145352335155,1.1270720976252864
2023-10-06,1.2018634920069962,0.9910925205301783,1.185444435944671,1.1404537060728859
2023-10-09,1.2020708292664044,0.996946966628906,1.1945982788647154,1.1477550567711114
2023-10-10,1.2172300945961023,1.0031542250855878,1.1993083481332776,1.1537289492666667
2023-10-11,1.2106117473342328,1.0065398542100197,1.207839869774276,1.1584550541925598
2023-10-12,1.1810593407184775,0.9998389193116168,1.2041963613157376,1.1513925501015885
2023-10-13,1.1746161945838898,0.9932086338379429,1.1976197417125485,1.145657669505057
2023-10-16,1.1840693510440017,1.0049175260353986,1.2108614704562797,1.1577115718123319
2023-10-17,1.1922742575577139,1.0038595237272276,1.2089064305843,1.157658430508365
2023-10-18,1.160324093567153,0.9911632786463297,1.1934428150148277,1.1422325760986782
2023-10-19,1.1399208050184924,0.9846033165231167,1.1813564122868139,1.1321963904244499
2023-10-20,1.126383824004593,0.9739525353252547,1.1683813926626738,1.118283947458375
2023-10-23,1.118859883469941,0.9769150287412719,1.1677593470519685,1.116345736166567
2023-10-24,1.1374959173412038,0.9865079163223855,1.176290868692967,1.1247622277892495
2023-10-25,1.1070956887493622,0.9715544764671104,1.1577170250699682,1.1086194203283757
2023-10-26,1.1010606950869801,0.9557544391207375,1.138609694290702,1.0953441771345949
2023-10-27,1.0867948924714494,0.9549080590124852,1.13452173954993,1.0903792256014475
2023-10-30,1.0971500988820773,0.9652766772771222,1.1487408503954808,1.1034155395420893
2023-10-31,1.1151174726729425,0.9693677137346166,1.1538954348633617,1.1103453143419704
2023-11-01,1.1360610630208547,0.9843918030146208,1.1658038936774777,1.1221868167251472
2023-11-02,1.1604539076288665,1.0025193584858318,1.189443556562664,1.1436929288842081
2023-11-03,1.1976692271894147,1.0139461964414853,1.1996638224585618,1.154127219785822
2023-11-06,1.1826264663530561,1.0192363166737632,1.2038408869904529,1.156782301482932
2023-11-07,1.192591313015851,1.0207175633817718,1.2091731397038907,1.160074582952336
2023-11-08,1.165347744323449,1.0250202220391849,1.2129054133681225,1.160924182648728
2023-11-09,1.1256188332134187,1.019095126515728,1.2050849782118633,1.1518704086078664
2023-11-10,1.1373489741086948,1.036940519053714,1.224636479605022,1.1698450621067293
2023-11-13,1.1404668816304226,1.0400440939363433,1.2225923988590084,1.1687300038281572
2023-11-14,1.2012900085345828,1.057113755790806,1.2442768840380445,1.1914043155697571
2023-11-15,1.2036022907388328,1.051259309692078,1.2431215580223274,1.1939265026840076
2023-11-16,1.1849878352251422,1.0554915363076074,1.2424106093717584,1.1953867728236527
2023-11-17,1.2054136351266977,1.0578895951657519,1.2431215580223274,1.1968736549382237
2023-11-20,1.2201931334214013,1.0685404850550366,1.2532529208783618,1.2060866875992162
2023-11-21,1.201630955638083,1.0650137744639923,1.250942131012757,1.203458217877032
2023-11-22,1.216187741724145,1.066706534680497,1.254585777305466,1.2081045695240324
2023-11-24,1.2274057350860685,1.0672709692383695,1.254585777305466,1.2088478039666057
2023-11-27,1.224839928967114,1.0642378263976235,1.2508533658070637,1.2066708287134282
2023-11-28,1.2304156236845611,1.0606404663818503,1.2499646110767673,1.2078655576250084
2023-11-29,1.2400654204889796,1.0597235455402918,1.249342565466062,1.2070159579286164
2023-11-30,1.2359036461031934,1.0588066246987333,1.25369729824351,1.2117685095376658
2023-12-01,1.2775966922539974,1.0616280366481379,1.2611622590744846,1.218937213590686
2023-12-04,1.2943361015958006,1.0498484950259532,1.2547635833851931,1.2125384386010498
2023-12-05,1.2829916747732257,1.049707630942186,1.2541413999403175,1.2122995093479108
2023-12-06,1.2939574684598532,1.0397621483859638,1.250497891481779,1.2074143110936562
2023-12-07,1.307369389203063,1.0547859115917,1.2600069330587673,1.2166273437546486
2023-12-08,1.3212563570178182,1.0636735005311737,1.2664945117879225,1.2218578365158608
2023-12-11,1.322286221661629,1.074888824978331,1.277425588500219,1.2266103054790252
2023-12-12,1.325876365309418,1.0844814951765993,1.287379145276526,1.2322124567844666
2023-12-13,1.3753031348841573,1.0914644843168047,1.3022204395669523,1.2492048639417324
2023-12-14,1.4236444230385135,1.0849045221935916,1.3013316848366558,1.2532139331705539
2023-12-15,1.4186586052871188,1.0898421561421836,1.3001763588209387,1.2511505133631782
2023-12-18,1.4187372785183963,1.1019037520061705,1.3092412987011195,1.2581883889804604
2023-12-19,1.453570434594945,1.1083224152799256,1.3151957348594332,1.2658392491257717
2023-12-20,1.4165153795308998,1.0900048672019051,1.298071493205809,1.24829832123067
2023-12-21,1.4498821705185532,1.1044976728079479,1.3095707223682116,1.2601344516313304
2023-12-22,1.4703101769688414,1.1054875255941112,1.307698796500942,1.2626668868353037
2023-12-26,1.4916750684229545,1.1116380471281646,1.3135819723931943,1.2679985381595882
2023-12-27,1.5078813929217485,1.1143953311381998,1.316077873549554,1.270291217651574
2023-12-28,1.5036155654945198,1.113759051549949,1.3156945567218625,1.270770977013204
2023-12-29,1.4787527804373126,1.1091637955827356,1.3124834340556535,1.2670922433861802
2024-01-02,1.4639479620701785,1.0888737155662842,1.3029391069310603,1.2600010611731614
2024-01-03,1.4255733456014783,1.079612445515706,1.2945542408472943,1.2497111526324034
2024-01-04,1.430127735101784,1.0768551615056705,1.2900048862213385,1.2456855542266094
2024-01-05,1.4256334471571215,1.0791175734683354,1.2911646229305063,1.2473918611654917
2024-01-08,1.469726716491461,1.1046391890402512,1.3102532771796926,1.2651995699769316
2024-01-09,1.4619486877218086,1.1083859997621817,1.3092723113894444,1.2632801193009875
2024-01-10,1.4623581530150669,1.1192026440710228,1.3171215538873027,1.2704244428179734
2024-01-11,1.440101589988963,1.125635980686837,1.3203329522218523,1.2698648475315657
2024-01-12,1.428617251366697,1.1278982839580793,1.3235442127222319,1.2707442823923933
2024-01-16,1.4004810413940036,1.1307262173928436,1.3178353970554488,1.266079170129529
2024-01-17,1.3824965767598023,1.1242927720856066,1.3125724749296876,1.2590415424499015
2024-01-18,1.3831593593670874,1.1389977433486813,1.3259524513462613,1.2702378284099525
2024-01-19,1.3959032206371313,1.1635296148258565,1.3452194630118561,1.2860727799497116
2024-01-22,1.4259574471200838,1.1666402546509589,1.3499473128883914,1.2887919948534754
2024-01-23,1.4252482301198506,1.1676299987456995,1.3469144098044208,1.2925508123429315
2024-01-24,1.407060826117568,1.1791535720675201,1.3493229240967906,1.293963809036435
2024-01-25,1.423776566115313,1.187142282941597,1.3532476142628047,1.3010014367160625
2024-01-26,1.4224246986441869,1.1816986904205233,1.3500364915965957,1.2993487669564563
2024-01-29,1.4638371268358377,1.1952017519318254,1.3623459100122055,1.309638840788984
2024-01-30,1.4429938103484417,1.1925859841540933,1.3623459100122055,1.308625767532333
2024-01-31,1.4134891835176975,1.1710942117687144,1.3424543717208393,1.2872725502602687
2024-02-01,1.4375624674953817,1.1911013680119824,1.3585103985543956,1.3041205750566789
2024-02-02,1.4350074202413947,1.2222787417620038,1.3763504130545503,1.3178495441583578
2024-02-05,1.4154433885911213,1.2253187321623773,1.3755476668465407,1.3130510414373247
2024-02-06,1.4428129996374246,1.2199457890660326,1.3779557676363994,1.3168631655225174
2024-02-07,1.44338558923305,1.2396701302275397,1.3941008353439897,1.3278463903913915
2024-02-08,1.4591601106316545,1.245043182015307,1.3974015502209143,1.3284329282362646
2024-02-09,1.4871764178321494,1.2616568833517114,1.4061429933033274,1.3361103177106168
2024-02-12,1.5074993180821923,1.2542336939497338,1.4060536767609526,1.3355239451575136
2024-02-13,1.4465550368884537,1.2393167744124722,1.3885705149277856,1.3171297811470857
2024-02-14,1.48782874142448,1.2641313522799855,1.402664334512505,1.3290992193600304
2024-02-15,1.5149495783443456,1.2665350630921082,1.4107813888033172,1.3382696893903183
2024-02-16,1.5113529161474077,1.2540216369841242,1.4000776006378968,1.3316051252349625
2024-02-20,1.4927334522948261,1.2382561635101572,1.3896409350945786,1.3242741873099562
2024-02-21,1.4818986204613147,1.2270862720776716,1.3918710919705395,1.3254737923287432
2024-02-22,1.4936337295126902,1.2753013524038936,1.427729202718917,1.352905118557175
2024-02-23,1.4909836028549108,1.2729683997079224,1.4295131903855154,1.353838107951394
2024-02-26,1.513036055381403,1.2763617459233632,1.4281753719282795,1.3488796854431508
2024-02-27,1.5527148684232264,1.277139541743917,1.4280860553859047,1.3513854260263136
2024-02-28,1.5426681150723893,1.274453124541456,1.4249641114279,1.3495995311003082
2024-02-29,1.5448102292711887,1.2881683517097902,1.4296916856360942,1.354451340417078
2024-03-01,1.5775340389547552,1.3183557639822256,1.448423625052463,1.3671672362621055
2024-03-04,1.575182603625836,1.3271929201015855,1.4473532048856699,1.3657010156187503
2024-03-05,1.5529691289143492,1.3030853799384745,1.4316541685532718,1.3520520477336189
2024-03-06,1.5657927346744025,1.315881403745374,1.442090420594079,1.3589031436511105
2024-03-07,1.5787177082183268,1.3375854504792075,1.458949193635645,1.3723922743949168
2024-03-08,1.5743715205147286,1.3125588156460848,1.441555072676512,1.3641547937588476
2024-03-11,1.5542571605673914,1.2952379679138553,1.4375412038022934,1.3629818833608713
2024-03-12,1.5585443829620131,1.322456147902069,1.4585030244262824,1.377644007148539
2024-03-13,1.5664166699521975,1.315174583423817,1.4563623219268664,1.3754845528229527
2024-03-14,1.5362984967008466,1.3081753992616356,1.4540432620110417,1.3727654205650737
2024-03-15,1.5516607068675896,1.2905011957143389,1.4403956116356849,1.3633393268129042
2024-03-18,1.550863317522433,1.2998332238810688,1.4485128037606672,1.3714417640731071
2024-03-19,1.562306300267555,1.3054183326344455,1.4569867107184673,1.3790631196375225
2024-03-20,1.5985632224485777,1.320759583485771,1.471258749885425,1.391818354923745
2024-03-21,1.6118128512160195,1.3345007879041209,1.47908152822258,1.3964179289999128
2024-03-22,1.5898011937096879,1.3344300297879694,1.471392724698987,1.3937704507242101
2024-03-25,1.5939192253942323,1.332873351232635,1.4656709526201928,1.3899199789484409
2024-03-26,1.584916169291555,1.3283447231075118,1.4600386349179435,1.3873526671810552
2024-03-27,1.6141503431533615,1.328274073682783,1.4676379840649914,1.3990118527422242
2024-03-28,1.6269951630902146,1.325656023385175,1.4693366523801548,1.3987445759505772
2024-04-01,1.6154958849931162,1.3270711857082063,1.4650450476527184,1.3963108199331302
2024-04-02,1.5811331617177349,1.3183679374215633,1.455926214611938,1.3874331642729119
2024-04-03,1.585944672807277,1.3296184778896625,1.4563729351579817,1.3889569890980167
2024-04-04,1.5665267998178374,1.30421631419125,1.4358104201254425,1.3720034255066365
2024-04-05,1.5749074947274448,1.3272834600566608,1.453154507280745,1.3863364533807792
2024-04-08,1.5851563686111203,1.3238162036738113,1.4522606526861463,1.387112002364334
2024-04-09,1.5918083109354735,1.315466854659349,1.452439423605066,1.3887166548648349
2024-04-10,1.5567741771620627,1.3102306453727104,1.4383139021611704,1.3748111541530885
2024-04-11,1.5696715735193412,1.3248776841075074,1.4510981592935719,1.3851867664764494
2024-04-12,1.5265232784090408,1.3012443646214613,1.4317871785276413,1.366066888951039
2024-04-15,1.4852807684172833,1.2791677236907497,1.4140855495344993,1.3489526617594851
2024-04-16,1.4750189909949272,1.2855360628358132,1.415426676011823,1.3464923764129972
2024-04-17,1.461341687947152,1.2681295662625278,1.4055028914163077,1.3385235775486177
2024-04-18,1.4527091706053652,1.260346064794433,1.4024630966238205,1.335769320789672
2024-04-19,1.4430999812826855,1.2282218800616216,1.3818111272147362,1.324110217874388
2024-04-22,1.464386035651396,1.2404630341558427,1.3936122132101643,1.336304122310621
2024-04-23,1.4963290302932328,1.2670681945202544,1.4096154495564837,1.3521615535310627
2024-04-24,1.4921486971661322,1.2612659203044034,1.4086318649169993,1.3515196429433314
2024-04-25,1.4797607975691645,1.255463754779975,1.4043406736920738,1.3463854326379847
2024-04-26,1.4924898762739056,1.2713844396055,1.4219529861428413,1.3591409985077465
2024-04-29,1.5028516475893343,1.2718089883024095,1.421237764632992,1.36395429484217
